-2.286587984743639404e-02,-6.558301252198105169e-02
2.765099754022068770e-02,6.285809154259451581e-02
-1.266641095302714279e-02,3.736584365851530060e-02
7.174931978949773692e-02,-7.047824093474050478e-02
5.100400148352360330e-02,5.948337230059645014e-02
-2.192916860539339749e-02,-6.136100243074968374e-02
-4.075094819120905765e-02,4.403551249187891842e-02
3.905396367829876147e-02,-6.666602678936178750e-02
-3.039488116728599962e-02,-7.528625067132968529e-02
6.775331895620048672e-02,7.433214140820527949e-02
3.803301214437364297e-02,6.952329098241034899e-02
-1.917662166965159246e-02,6.142817706551921553e-02
3.484258877749003835e-02,5.032435481234407565e-02
7.660964843537285129e-02,7.337613916614654612e-03
-1.997398836192107799e-03,-2.749889538570582164e-04
2.201358595691697492e-02,7.837310753919725370e-03
-7.473771077862927104e-02,-3.179604609304635676e-02
-6.382120931642082384e-02,-6.539723029259365827e-02
-6.330120783693539421e-02,-2.430952157847606973e-02
-6.615561927314998758e-02,4.288275200523878478e-02
7.443393342851199745e-02,6.900872758921254568e-02
-6.372600136294000184e-02,5.611786996031260799e-02
6.968537493983481546e-02,-1.930805820290211819e-02
-5.124330098801358618e-02,4.764638979689395787e-02
2.207225750979094347e-02,4.675076468582214234e-02
-7.375553657533978624e-02,5.732637046336663128e-02
4.529492155084918759e-02,-1.109157571161724712e-02
-6.506891614822918335e-02,-4.662185987333027082e-03
3.204980115994283951e-02,-4.274299877893439218e-04
4.803538159387365364e-02,-6.016333652493334461e-02
-3.793066941142068937e-02,9.506304883774290004e-03
-1.649643748797585685e-02,-6.608091469271140661e-02
-4.474652853068462888e-02,4.316210092620371974e-02
-4.151532252868810058e-02,-4.719450276186804710e-02
7.440721205726910648e-02,5.770135795332521911e-02
7.235784720944218873e-02,-7.529814177088664517e-02
6.598426201747877029e-02,3.411198750871766161e-02
-5.184367236253750733e-02,-1.683396621356260045e-02
-7.489894564836477309e-02,-3.582808826968780086e-02
-3.544782820086622710e-02,2.573441501326622152e-02
-2.895891513171313172e-02,-7.051758005915668981e-02
3.091589304153288115e-02,-1.829333916405563587e-02
-6.877586977790528522e-02,1.132114145288321168e-02
4.376666701864431741e-02,-3.166404965226496393e-02
-5.174986604274912222e-02,9.840304057777892952e-03
-3.434599644948693048e-02,6.032082086794007814e-02
4.085137765872558224e-02,1.146542532636782817e-02
-4.190195858519125266e-02,-3.406611256584545638e-02
1.932056838809676283e-02,3.517727527788060832e-02
3.987569153609866329e-02,6.115657033804630140e-03
6.086451884946222218e-02,3.575731032196142328e-02
1.382127420447732194e-02,7.499436627961758584e-02
-3.250192391459622715e-02,-1.478292474442051418e-02
-5.310205059719162041e-02,2.475287293282264767e-02
2.773711342322628115e-02,-5.256137884697907603e-02
-1.295905443196994182e-02,2.781893633103488944e-02
2.963885784982444368e-03,4.882222423617279400e-02
5.171369748040828551e-02,2.724609205053490565e-02
1.632660670556331656e-02,1.858417785636217248e-02
-2.952490354517754885e-03,-5.646870054075540935e-02
-1.804120100304824892e-02,3.253204081002236681e-02
-2.797869919038020736e-02,4.995419059495370684e-02
-6.360181642274914671e-02,-5.036504106253046620e-02
-7.215433750364777521e-02,-7.548525639813111199e-02
-6.195490614745134683e-02,-2.829256134432421230e-02
-1.931953179040293367e-03,4.354539660180666710e-02
1.789955287457558122e-02,2.001935038266647315e-02
4.570465959713411463e-02,-5.053001149623832094e-02
6.697515005235614438e-02,4.967320380401044760e-02
2.750252497941744340e-02,3.696596988541559631e-02
-6.909770999355699383e-02,7.496430000567068375e-02
-4.460089628790613048e-02,1.734293465219150648e-02
-4.886060621463023113e-02,9.683748541529287610e-04
7.582928638989383519e-02,-4.722937948582024009e-02
-5.563619873377492753e-02,-4.473124553557390748e-02
-8.145883003931491881e-03,-4.882093926703650472e-02
3.247346155250228211e-02,-4.346575215933597136e-02
6.046318108662249169e-02,5.823889441844848358e-02
7.205698492868761740e-02,6.596910483763873678e-02
5.201151515089880162e-02,6.395247502117883120e-02
1.548934421910218642e-02,5.519706997201394988e-02
3.314439510959644314e-02,-3.607621537333724482e-02
4.998325439200215770e-02,2.058229148677738832e-02
-2.392452337576134180e-02,-3.654869014680896255e-02
-4.377420245110495711e-02,-5.607390913342692046e-02
2.705100357835977035e-02,5.223349613759410009e-02
-1.840620469509405069e-02,4.600203040384338166e-02
-1.338152507974562158e-02,3.204598495936882702e-02
-3.853079495053361031e-02,-5.392786125168830963e-02
4.297086300756374627e-02,6.457068111377395336e-02
-3.947666223289869603e-02,-7.082111436755763809e-03
-1.729997778646679557e-02,8.916542179519612241e-03
-1.965391189870235346e-03,6.494189347873105533e-02
-4.213090770823282871e-02,5.027922131997133309e-02
1.041895265929808183e-02,-1.447601589440387568e-02
6.817714281801148801e-02,5.416543323899195017e-02
1.449441545002500475e-03,-2.208895498565212334e-02
-8.841178298225118096e-03,-4.617769129741113032e-02
-6.669587615624325214e-03,-1.301297314765607893e-02
6.941304272501266914e-02,5.019642244618927052e-03
6.811293536997740927e-02,6.313364928224189654e-02
4.966034083390071657e-02,-3.220355660351169325e-02
-5.649256774486875049e-02,-2.524278340754416289e-02
1.907443164902085375e-02,4.808715772582993625e-02
1.250459882757454797e-03,-4.266991679440812479e-02
-5.888674945756314227e-02,6.005884901527570874e-02
7.614429597390745541e-02,-6.580440966263038927e-02
-6.568416091401922674e-02,1.959977100772615499e-02
-5.889448056504972828e-03,1.784171361407263512e-02
1.892550997410587937e-02,-7.615349390895329029e-02
4.869525733045149823e-02,3.505317536073035423e-02
7.416236364554260052e-02,-6.097919501934752351e-02
5.196270561304135865e-02,1.625329341221434104e-02
-1.727360727259531076e-02,4.303086611994917654e-02
-2.590922702160582819e-02,3.971981599298402693e-02
-2.145993668286256401e-02,7.416255966890361595e-02
3.253744554870641875e-02,9.899130210551851036e-03
-1.488483286960142968e-02,-7.416130744790498663e-02
-2.458151370672036901e-03,-3.705443017691217866e-02
4.510026577972277989e-02,-2.557195921580652370e-02
1.559255818144522805e-02,2.959063745914659177e-02
-2.891865600607775727e-02,-8.056488131083812529e-04
-2.434546197172915080e-02,-4.460225125918575173e-02
1.589725636669364313e-04,-5.893775924367458674e-02
6.757235141573025849e-02,4.149099610694526735e-02
2.377563292861816988e-02,-2.566246097391864170e-02
5.056062924778267909e-02,-2.598093310976344258e-02
2.361556595442296930e-02,-4.515924497731772791e-02
-2.597572090576006493e-02,-1.554130988254960426e-03
-4.187636306635838385e-02,3.415156379581343188e-02
4.078406644430573186e-02,3.810791830196973845e-02
-1.289503490527655824e-02,-1.792357573650354974e-02
3.634627189370282646e-02,-4.186887291231472519e-02
-7.405627780265781890e-02,7.140708266575154783e-02
3.297141026760555538e-02,-6.086057759510865584e-02
-5.505198245314853189e-02,-6.034076608347058862e-02
2.888825105703118901e-02,5.912239548788196519e-02
-4.415713235847370383e-02,3.634614055294549395e-02
1.691408437354814318e-02,-4.765978500692379105e-02
-2.790413424587949789e-02,2.700790962454226868e-02
-5.670291547597078319e-02,1.565444561851137006e-02
5.757921794685327138e-02,4.045907762339477631e-02
-2.955124802683676069e-02,5.604543733341916384e-02
-4.757183515411742697e-02,-4.485237299509886588e-02
-4.373432119583958028e-02,-2.057001432958068324e-02
-2.529236710689438533e-03,5.290307637759106979e-02
6.953615124747622445e-02,4.828570674943689911e-02
-7.553175305000858764e-02,5.620269320330534280e-02
-1.786985916845366257e-02,4.533614089150063420e-02
-2.330176656958487386e-02,-4.036141899031719243e-02
-4.289377421317320388e-02,-1.230296190994277332e-02
2.937496515151260743e-02,-6.116586313354641091e-02
4.263644831109323491e-02,4.691941470428836330e-03
3.920427861297107880e-02,-3.703993091956790662e-02
2.334200946810739349e-02,5.291866594399073642e-02
6.537175190165132876e-02,-1.886948073953586408e-02
-7.393967482219887533e-02,-6.407787138691783957e-02
-7.511805771579391222e-02,5.764141175377234839e-03
-2.441472582467955205e-02,5.369503035581338346e-02
-3.474887972626874988e-02,5.559624692920103230e-03
7.239365294791974548e-02,6.559950359517310869e-02
-6.083282933424190991e-02,4.576609647707403916e-03
-2.427933324256104086e-02,1.307239980386509272e-02
-1.235455353905338081e-02,6.424097727104321337e-03
2.226333642469962779e-02,-3.226920525601315037e-02
-6.431829446907832981e-02,-4.264464010462051813e-02
1.301089835590479513e-02,3.748514059147884520e-02
-6.859805817821780505e-02,-6.425541070340322347e-02
-4.464508454047589475e-02,7.266055202627533238e-02
-5.336227980012092642e-02,-3.623194363716137224e-03
